date,open,high,low,close,volume,adjclose
2011-04-11,0.43656298518180847,0.43953099846839905,0.42338499426841736,0.42765599489212036,56083200,0.407446026802063
2011-04-12,0.42161500453948975,0.42479199171066284,0.41380199790000916,0.4192189872264862,66566400,0.39940762519836426
2011-04-13,0.4282810091972351,0.43276000022888184,0.41927099227905273,0.42921900749206543,70848000,0.4089350700378418
2011-04-14,0.4202600121498108,0.42885398864746094,0.4151040017604828,0.4268749952316284,67872000,0.4067018926143646
2011-04-15,0.421875,0.4296880066394806,0.4165630042552948,0.42411500215530396,149683200,0.4040723145008087
2011-04-18,0.41182300448417664,0.41614601016044617,0.39500001072883606,0.41593798995018005,125760000,0.39628174901008606
2011-04-19,0.4185419976711273,0.42343801259994507,0.41239601373672485,0.42343801259994507,107328000,0.40342724323272705
2011-04-20,0.44578099250793457,0.4533329904079437,0.4442709982395172,0.45161500573158264,131155200,0.43027278780937195
2011-04-21,0.4657289981842041,0.4658850133419037,0.45890599489212036,0.4630729854106903,64972800,0.4411892294883728
2011-04-25,0.46474000811576843,0.4671880006790161,0.46156299114227295,0.46650999784469604,45350400,0.4444638192653656
2011-04-26,0.47031301259994507,0.47916701436042786,0.46744799613952637,0.47453099489212036,44793600,0.45210573077201843
2011-04-27,0.4765630066394806,0.4855729937553406,0.47062501311302185,0.484375,62668800,0.46148452162742615
2011-04-28,0.47963500022888184,0.4838539958000183,0.47578099370002747,0.4836460053920746,66028800,0.46078991889953613
2011-04-29,0.47989600896835327,0.48484399914741516,0.4778650104999542,0.4813019931316376,52416000,0.45855680108070374
2011-05-02,0.48338499665260315,0.4864580035209656,0.4744270145893097,0.4786979854106903,53875200,0.4560757875442505
2011-05-03,0.47718799114227295,0.4785420000553131,0.462552011013031,0.47150999307632446,52204800,0.4492274224758148
2011-05-04,0.47145798802375793,0.4754689931869507,0.45760399103164673,0.46875,81945600,0.44659802317619324
2011-05-05,0.46187499165534973,0.47807300090789795,0.45661500096321106,0.46171900629997253,95750400,0.4398992359638214
2011-05-06,0.47578099370002747,0.4832809865474701,0.4620310068130493,0.4657289981842041,76838400,0.443719744682312
2011-05-09,0.46791699528694153,0.4765099883079529,0.46296900510787964,0.47078099846839905,41875200,0.44853299856185913
2011-05-10,0.47541698813438416,0.4848960041999817,0.4728649854660034,0.48286500573158264,55353600,0.4600459039211273
2011-05-11,0.48140600323677063,0.4859899878501892,0.4627079963684082,0.4724479913711548,64704000,0.4501211643218994
2011-05-12,0.4675000011920929,0.4827600121498108,0.45994800329208374,0.4807809889316559,60288000,0.45806026458740234
2011-05-13,0.47755199670791626,0.4797399938106537,0.4632810056209564,0.4637500047683716,74054400,0.4418342113494873
2011-05-16,0.45765599608421326,0.4613020122051239,0.43656298518180847,0.4396350085735321,79718400,0.4188588857650757
2011-05-17,0.43302100896835327,0.44348999857902527,0.4303649961948395,0.44322898983955383,89740800,0.42228302359580994
2011-05-18,0.4416149854660034,0.45661500096321106,0.4397920072078705,0.454010009765625,42566400,0.43255454301834106
2011-05-19,0.45927101373672485,0.4609900116920471,0.4501039981842041,0.4579170048236847,52627200,0.43627694249153137
2011-05-20,0.4563539922237396,0.4581249952316284,0.44614601135253906,0.4478130042552948,43660800,0.42665037512779236
2011-05-23,0.42942699790000916,0.4330730140209198,0.4220309853553772,0.4283849895000458,77433600,0.40814048051834106
2011-05-24,0.4316670000553131,0.4316670000553131,0.42020800709724426,0.4203130006790161,67929600,0.4004499614238739
2011-05-25,0.4182809889316559,0.43088498711586,0.41802099347114563,0.42500001192092896,53913600,0.4049155116081238
2011-05-26,0.4208329916000366,0.43650999665260315,0.4208329916000366,0.43296900391578674,47136000,0.41250795125961304
2011-05-27,0.43510401248931885,0.4407289922237396,0.4341669976711273,0.439426988363266,35059200,0.4186607003211975
2011-05-31,0.4520829916000366,0.4605729877948761,0.4449479877948761,0.4605729877948761,55315200,0.4388073682785034
2011-06-01,0.4575519859790802,0.46046900749206543,0.4298959970474243,0.4311459958553314,92352000,0.41077107191085815
2011-06-02,0.4330730140209198,0.43775999546051025,0.4265100061893463,0.43364599347114563,46790400,0.413152813911438
2011-06-03,0.41843798756599426,0.4279690086841583,0.4124999940395355,0.41395801305770874,81388800,0.39439523220062256
2011-06-06,0.41203099489212036,0.4172919988632202,0.40349000692367554,0.4039579927921295,53472000,0.3848678767681122
2011-06-07,0.40708300471305847,0.4117709994316101,0.4008849859237671,0.4016149938106537,55852800,0.38263559341430664
2011-06-08,0.39885398745536804,0.4009380042552948,0.3895829916000366,0.392969012260437,93523200,0.37439820170402527
2011-06-09,0.3931249976158142,0.40031298995018005,0.38947901129722595,0.3946880102157593,44064000,0.3760358989238739
2011-06-10,0.38932299613952637,0.39197900891304016,0.37599000334739685,0.37656301259994507,55699200,0.35876747965812683
2011-06-13,0.3781769871711731,0.3826040029525757,0.3730210065841675,0.3768230080604553,58982400,0.35901525616645813
2011-06-14,0.3853130042552948,0.39411500096321106,0.38520801067352295,0.3908329904079437,58521600,0.3723631203174591
2011-06-15,0.38025999069213867,0.3870309889316559,0.36692699790000916,0.3694790005683899,89337600,0.352018266916275
2011-06-16,0.3696880042552948,0.3731769919395447,0.3552600145339966,0.3643229901790619,85171200,0.34710586071014404
2011-06-17,0.3746350109577179,0.3760420083999634,0.35843798518180847,0.36161500215530396,89971200,0.34452584385871887
2011-06-20,0.35807299613952637,0.37010401487350464,0.35807299613952637,0.36640599370002747,47212800,0.34909042716026306
2011-06-21,0.37114599347114563,0.3915629982948303,0.36619800329208374,0.3908329904079437,74284800,0.3723631203174591
2011-06-22,0.3856250047683716,0.3923960030078888,0.3817709982395172,0.38203099370002747,62208000,0.3639771044254303
2011-06-23,0.3694790005683899,0.3931249976158142,0.36604198813438416,0.3926039934158325,115852800,0.37405046820640564
2011-06-24,0.38677099347114563,0.3879689872264862,0.37010401487350464,0.3719269931316376,94041600,0.35435059666633606
2011-06-27,0.37369799613952637,0.39510399103164673,0.37156298756599426,0.38999998569488525,74361600,0.37156942486763
2011-06-28,0.3928129971027374,0.40770798921585083,0.3913539946079254,0.4074999988079071,57676800,0.3882424533367157
2011-06-29,0.4110940098762512,0.4145829975605011,0.40364599227905273,0.4126040041446686,68409600,0.39310526847839355
2011-06-30,0.4169270098209381,0.4295310080051422,0.4161979854106903,0.4282810091972351,90432000,0.408041387796402
2011-07-01,0.4296880066394806,0.4497919976711273,0.4259899854660034,0.4481250047683716,76723200,0.42694756388664246
2011-07-05,0.44963499903678894,0.45604199171066284,0.4467709958553314,0.45458298921585083,73286400,0.43310046195983887
2011-07-06,0.45343801379203796,0.46135398745536804,0.44895800948143005,0.45942699909210205,79833600,0.4377155601978302
2011-07-07,0.46953099966049194,0.482030987739563,0.467864990234375,0.4780209958553314,107097600,0.4554308354854584
2011-07-08,0.4658850133419037,0.4742189943790436,0.458281010389328,0.4740630090236664,146035200,0.4516599178314209
2011-07-11,0.45958301424980164,0.4663020074367523,0.44364601373672485,0.44864600896835327,135417600,0.4274439811706543
2011-07-12,0.4480209946632385,0.45093798637390137,0.43708300590515137,0.4377079904079437,100646400,0.4170229434967041
2011-07-13,0.4474479854106903,0.4568749964237213,0.4389060139656067,0.4435420036315918,114796800,0.4225812256336212
2011-07-14,0.4474479854106903,0.45317700505256653,0.42322900891304016,0.4282810091972351,123436800,0.408041387796402
2011-07-15,0.4430209994316101,0.4453130066394806,0.43385401368141174,0.4453130066394806,96403200,0.42426857352256775
2011-07-18,0.43864598870277405,0.44364601373672485,0.42552098631858826,0.43796899914741516,84691200,0.41727161407470703
2011-07-19,0.4511460065841675,0.46953099966049194,0.4510419964790344,0.46885401010513306,144864000,0.4466969668865204
2011-07-20,0.47630199790000916,0.4765630066394806,0.4604170024394989,0.46229198575019836,107078400,0.4404451549053192
2011-07-21,0.46369799971580505,0.47916701436042786,0.45625001192092896,0.47166699171066284,131212800,0.44937703013420105
2011-07-22,0.4712499976158142,0.48817700147628784,0.46989598870277405,0.486301988363266,91468800,0.4633204936981201
2011-07-25,0.4742709994316101,0.4911459982395172,0.4719269871711731,0.48343798518180847,80102400,0.46059179306030273
2011-07-26,0.48182299733161926,0.4919790029525757,0.4795309901237488,0.48609399795532227,103353600,0.46312224864959717
2011-07-27,0.4772399961948395,0.4781250059604645,0.4458329975605011,0.4492189884185791,144057600,0.4279899597167969
2011-07-28,0.4500519931316376,0.4684379994869232,0.4447399973869324,0.45161500573158264,123398400,0.43027278780937195
2011-07-29,0.4405210018157959,0.4611459970474243,0.43421900272369385,0.4472399950027466,149740800,0.42610451579093933
2011-08-01,0.4634380042552948,0.46583300828933716,0.42500001192092896,0.4411979913711548,197337600,0.4203479588031769
2011-08-02,0.4344789981842041,0.44041699171066284,0.40599000453948975,0.40770798921585083,177004800,0.3884405791759491
2011-08-03,0.4087499976158142,0.42036500573158264,0.387813001871109,0.4182809889316559,175584000,0.398514062166214
2011-08-04,0.40104201436042786,0.4030210077762604,0.36125001311302185,0.3613539934158325,292108800,0.34427720308303833
2011-08-05,0.37333300709724426,0.37796899676322937,0.32380199432373047,0.35338500142097473,317836800,0.33668485283851624
2011-08-08,0.3222399950027466,0.33974000811576843,0.2906250059604645,0.29130199551582336,385459200,0.2775357961654663
2011-08-09,0.30281299352645874,0.3322399854660034,0.2791149914264679,0.3311980068683624,425856000,0.31554633378982544
2011-08-10,0.30900999903678894,0.32343798875808716,0.29041698575019836,0.29213500022888184,323577600,0.27832937240600586
2011-08-11,0.30349001288414,0.3396350145339966,0.29979199171066284,0.32963499426841736,286348800,0.31405726075172424
2011-08-12,0.33713498711586,0.34400999546051025,0.32536500692367554,0.33802101016044617,250291200,0.3220468759536743
2011-08-15,0.34224000573158264,0.35270801186561584,0.337552011013031,0.3526040017604828,151488000,0.3359406888484955
2011-08-16,0.3430210053920746,0.35270801186561584,0.3301039934158325,0.3435420095920563,150643200,0.3273070156574249
2011-08-17,0.34562501311302185,0.3538540005683899,0.32749998569488525,0.33796900510787964,212236800,0.3219972550868988
2011-08-18,0.3104169964790344,0.3105210065841675,0.2796350121498108,0.28895801305770874,328723200,0.275302529335022
2011-08-19,0.2791149914264679,0.3001039922237396,0.2718749940395355,0.2727600038051605,287328000,0.2598699927330017
2011-08-22,0.2919270098209381,0.29255199432373047,0.27296900749206543,0.2752079963684082,216460800,0.2622022330760956
2011-08-23,0.2810940146446228,0.3094789981842041,0.2778649926185608,0.3092710077762604,286137600,0.29465559124946594
2011-08-24,0.3076559901237488,0.3183329999446869,0.2993749976158142,0.3165630102157593,197164800,0.3016029894351959
2011-08-25,0.3158850073814392,0.3203650116920471,0.29802098870277405,0.30135399103164673,152582400,0.28711268305778503
2011-08-26,0.2986460030078888,0.32682299613952637,0.2894270122051239,0.3231250047683716,222412800,0.3078548312187195
2011-08-29,0.33333298563957214,0.35182300209999084,0.33333298563957214,0.35062500834465027,226464000,0.3340553343296051
2011-08-30,0.34687501192092896,0.3640100061893463,0.34114599227905273,0.3577600121498108,228940800,0.3408530652523041
2011-08-31,0.3643749952316284,0.3728649914264679,0.3504689931869507,0.35984399914741516,256454400,0.3428385853767395
2011-09-01,0.3621880114078522,0.3705730140209198,0.3476560115814209,0.34968799352645874,197836800,0.3331625163555145
2011-09-02,0.33000001311302185,0.33515599370002747,0.3196350038051605,0.32520800828933716,154137600,0.3098394274711609
2011-09-06,0.3022400140762329,0.32661500573158264,0.30000001192092896,0.32515600323677063,170054400,0.30978986620903015
2011-09-07,0.33927100896835327,0.3499999940395355,0.3365100026130676,0.34973999857902527,160089600,0.33321210741996765
2011-09-08,0.34416699409484863,0.3595829904079437,0.341823011636734,0.34489598870277405,199046400,0.32859697937965393
2011-09-09,0.33854201436042786,0.34224000573158264,0.3157289922237396,0.32218798995018005,207648000,0.30696213245391846
2011-09-12,0.31156298518180847,0.33500000834465027,0.3108850121498108,0.33427101373672485,239712000,0.3184741735458374
2011-09-13,0.33812499046325684,0.3497920036315918,0.3334380090236664,0.34724000096321106,280243200,0.33083024621009827
2011-09-14,0.3532809913158417,0.3744789958000183,0.3425000011920929,0.3622399866580963,233625600,0.3451213836669922
2011-09-15,0.3747920095920563,0.3804689943790436,0.3634380102157593,0.3786979913711548,235372800,0.3608016073703766
2011-09-16,0.38166698813438416,0.39020800590515137,0.3790630102157593,0.38859400153160095,246220800,0.37022995948791504
2011-09-19,0.3748440146446228,0.3955729901790619,0.36500000953674316,0.3895829916000366,247449600,0.371172159910202
2011-09-20,0.3952080011367798,0.4046350121498108,0.38161501288414,0.3840630054473877,239155200,0.365913063287735
2011-09-21,0.3900519907474518,0.3959380090236664,0.3642190098762512,0.364531010389328,234451200,0.34730416536331177
2011-09-22,0.3368229866027832,0.34599000215530396,0.3130210041999817,0.3290629982948303,335462400,0.31351229548454285
2011-09-23,0.3206770122051239,0.34349000453948975,0.3199999928474426,0.3393230140209198,261504000,0.32328736782073975
2011-09-26,0.34458300471305847,0.35270801186561584,0.3218750059604645,0.350832998752594,246988800,0.3342534005641937
2011-09-27,0.36927101016044617,0.37812501192092896,0.35468798875808716,0.3615629971027374,259027200,0.3444763422012329
2011-09-28,0.3666670024394989,0.3737500011920929,0.34349000453948975,0.34453099966049194,269184000,0.3282492160797119
2011-09-29,0.36192700266838074,0.36281299591064453,0.31645798683166504,0.334322988986969,336556800,0.318523645401001
2011-09-30,0.32109400629997253,0.32843801379203796,0.30729201436042786,0.30833300948143005,287462400,0.2937619388103485
2011-10-03,0.29958298802375793,0.31416699290275574,0.2837499976158142,0.28416699171066284,410649600,0.270737886428833
2011-10-04,0.27531298995018005,0.3032810091972351,0.26692700386047363,0.3014580011367798,689280000,0.2872117757797241
2011-10-05,0.2993749976158142,0.32734400033950806,0.2924480140209198,0.3243750035762787,520569600,0.3090457320213318
2011-10-06,0.32395800948143005,0.34104201197624207,0.3192189931869507,0.34104201197624207,456460800,0.32492515444755554
2011-10-07,0.3400520086288452,0.34505200386047363,0.3276039958000183,0.3340100049972534,288364800,0.3182255029678345
2011-10-10,0.3510420024394989,0.3682810068130493,0.3495829999446869,0.3682810068130493,216960000,0.3508768081665039
2011-10-11,0.3657290041446686,0.3787499964237213,0.3639580011367798,0.37614598870277405,200947200,0.35837018489837646
2011-10-12,0.38734400272369385,0.3945310115814209,0.38093799352645874,0.38218799233436584,258950400,0.36412665247917175
2011-10-13,0.37989598512649536,0.39390599727630615,0.3785940110683441,0.3924480080604553,187161600,0.3739018142223358
2011-10-14,0.4073440134525299,0.4140630066394806,0.40062499046325684,0.4140630066394806,191481600,0.3944953382015228
2011-10-17,0.408176988363266,0.41203099489212036,0.3883329927921295,0.394896000623703,1094342400,0.37623411417007446
2011-10-18,0.3934899866580963,0.41588500142097473,0.3821350038051605,0.40921899676322937,285792000,0.3898802399635315
2011-10-19,0.4039579927921295,0.4066149890422821,0.38203099370002747,0.3856250047683716,242246400,0.36740127205848694
2011-10-20,0.3847399950027466,0.38666701316833496,0.3638019859790802,0.38072898983955383,203174400,0.36273661255836487
2011-10-21,0.3922399878501892,0.4016669988632202,0.3839060068130493,0.39427098631858826,188428800,0.3756386637687683
2011-10-24,0.39890599250793457,0.4220829904079437,0.39760398864746094,0.41890600323677063,197356800,0.39910945296287537
2011-10-25,0.4144270122051239,0.41520801186561584,0.39161500334739685,0.39515599608421326,200755200,0.3764817416667938
2011-10-26,0.40104201436042786,0.403438001871109,0.37114599347114563,0.39359399676322937,383692800,0.3749936521053314
2011-10-27,0.42104199528694153,0.43229201436042786,0.4087499976158142,0.42531299591064453,330528000,0.4052135944366455
2011-10-28,0.41749998927116394,0.4283849895000458,0.41749998927116394,0.4267190098762512,127161600,0.4065532386302948
2011-10-31,0.4153130054473877,0.42041701078414917,0.40474000573158264,0.4055730104446411,157977600,0.3864066004753113
2011-11-01,0.37630200386047363,0.38489601016044617,0.3675520122051239,0.37416699528694153,392870400,0.35648465156555176
2011-11-02,0.3849479854106903,0.38807299733161926,0.3728649914264679,0.3833850026130676,243648000,0.3652670681476593
2011-11-03,0.3927600085735321,0.408594012260437,0.37916699051856995,0.40671899914741516,285561600,0.3874983787536621
2011-11-04,0.4007290005683899,0.40578100085258484,0.38859400153160095,0.4004170000553131,158323200,0.3814941942691803
2011-11-07,0.40046900510787964,0.41010400652885437,0.38802099227905273,0.4093230068683624,223084800,0.3899793028831482
2011-11-08,0.41802099347114563,0.4254170060157776,0.40421900153160095,0.4229690134525299,205900800,0.40298038721084595
2011-11-09,0.3983849883079529,0.40046900510787964,0.37614598870277405,0.3792189955711365,222144000,0.36129796504974365
2011-11-10,0.3903129994869232,0.3911460041999817,0.3671880066394806,0.3776560127735138,177945600,0.35980889201164246
2011-11-11,0.38838499784469604,0.40275999903678894,0.38661500811576843,0.39885398745536804,171532800,0.3800050616264343
2011-11-14,0.3965100049972534,0.4029169976711273,0.3875519931316376,0.39208298921585083,113126400,0.3735540807247162
2011-11-15,0.38911500573158264,0.40968799591064453,0.38749998807907104,0.4046880006790161,220108800,0.38556331396102905
2011-11-16,0.39604198932647705,0.40525999665260315,0.3828130066394806,0.3847399950027466,242092800,0.3665580749511719
2011-11-17,0.38197898864746094,0.3822920024394989,0.3510420024394989,0.3582809865474701,445920000,0.3413495123386383
2011-11-18,0.35822901129722595,0.359375,0.3478130102157593,0.34968799352645874,236198400,0.3331625163555145
2011-11-21,0.3361459970474243,0.3368229866027832,0.31911501288414,0.3293749988079071,272352000,0.31380948424339294
2011-11-22,0.3265100121498108,0.3358849883079529,0.32124999165534973,0.3322399854660034,320659200,0.31653907895088196
2011-11-23,0.32541701197624207,0.3263539969921112,0.30989599227905273,0.310155987739563,310272000,0.29549869894981384
2011-11-25,0.30677101016044617,0.3171350061893463,0.3031249940395355,0.3031249940395355,123552000,0.2887999415397644
2011-11-28,0.325313001871109,0.3359380066394806,0.3251039981842041,0.33442699909210205,262752000,0.31862273812294006
2011-11-29,0.33338499069213867,0.34171900153160095,0.3258329927921295,0.32838499546051025,234432000,0.3128662705421448
2011-11-30,0.3552600145339966,0.36567699909210205,0.3522399961948395,0.36442700028419495,242457600,0.3472049832344055
2011-12-01,0.3648439943790436,0.3751559853553772,0.36390599608421326,0.37224000692367554,183475200,0.35464879870414734
2011-12-02,0.38322898745536804,0.3834899961948395,0.36833301186561584,0.36869800090789795,129081600,0.3512741029262543
2011-12-05,0.3864060044288635,0.3888539969921112,0.375,0.38078099489212036,189158400,0.362786203622818
2011-12-06,0.3826040029525757,0.38541701436042786,0.3744789958000183,0.3778649866580963,140025600,0.3600079417228699
2011-12-07,0.375,0.3833329975605011,0.3634380102157593,0.37843799591064453,154080000,0.36055389046669006
2011-12-08,0.37083300948143005,0.37937501072883606,0.3569270074367523,0.3591670095920563,259795200,0.3421935737133026
2011-12-09,0.36234399676322937,0.37953099608421326,0.36140599846839905,0.3761979937553406,196243200,0.3584197759628296
2011-12-12,0.36458298563957214,0.36494800448417664,0.35416701436042786,0.36385399103164673,214579200,0.3466591238975525
2011-12-13,0.3707810044288635,0.3751559853553772,0.34703099727630615,0.3515630066394806,231590400,0.33494892716407776
2011-12-14,0.3473440110683441,0.34843799471855164,0.32927098870277405,0.335207998752594,409939200,0.31936684250831604
2011-12-15,0.3446879982948303,0.3447920083999634,0.3309380114078522,0.33260399103164673,306950400,0.3168858289718628
2011-12-16,0.3380729854106903,0.3510420024394989,0.33583301305770874,0.33677101135253906,280934400,0.32085591554641724
2011-12-19,0.34135401248931885,0.3435420095920563,0.3248960077762604,0.3274480104446411,199296000,0.31197354197502136
2011-12-20,0.34296900033950806,0.3576039969921112,0.34296900033950806,0.3565100133419037,267705600,0.339662104845047
2011-12-21,0.35041698813438416,0.35041698813438416,0.3291670083999634,0.3416669964790344,343718400,0.3255205452442169
2011-12-22,0.3430210053920746,0.3505209982395172,0.34208300709724426,0.3499999940395355,200947200,0.333459734916687
2011-12-23,0.35197898745536804,0.35911500453948975,0.349947988986969,0.3590629994869232,110918400,0.3420945405960083
2011-12-27,0.35770800709724426,0.3656249940395355,0.35624998807907104,0.3618229925632477,139776000,0.3447240889072418
2011-12-28,0.36093801259994507,0.3622399866580963,0.3467710018157959,0.35020801424980164,200294400,0.3336578905582428
2011-12-29,0.3511979877948761,0.35786500573158264,0.34822899103164673,0.357030987739563,135436800,0.3401585519313812
